label,h0_pt0_x,h0_pt0_y,h0_pt0_z,h0_pt1_x,h0_pt1_y,h0_pt1_z,h0_pt2_x,h0_pt2_y,h0_pt2_z,h0_pt3_x,h0_pt3_y,h0_pt3_z,h0_pt4_x,h0_pt4_y,h0_pt4_z,h0_pt5_x,h0_pt5_y,h0_pt5_z,h0_pt6_x,h0_pt6_y,h0_pt6_z,h0_pt7_x,h0_pt7_y,h0_pt7_z,h0_pt8_x,h0_pt8_y,h0_pt8_z,h0_pt9_x,h0_pt9_y,h0_pt9_z,h0_pt10_x,h0_pt10_y,h0_pt10_z,h0_pt11_x,h0_pt11_y,h0_pt11_z,h0_pt12_x,h0_pt12_y,h0_pt12_z,h0_pt13_x,h0_pt13_y,h0_pt13_z,h0_pt14_x,h0_pt14_y,h0_pt14_z,h0_pt15_x,h0_pt15_y,h0_pt15_z,h0_pt16_x,h0_pt16_y,h0_pt16_z,h0_pt17_x,h0_pt17_y,h0_pt17_z,h0_pt18_x,h0_pt18_y,h0_pt18_z,h0_pt19_x,h0_pt19_y,h0_pt19_z,h0_pt20_x,h0_pt20_y,h0_pt20_z,h1_pt0_x,h1_pt0_y,h1_pt0_z,h1_pt1_x,h1_pt1_y,h1_pt1_z,h1_pt2_x,h1_pt2_y,h1_pt2_z,h1_pt3_x,h1_pt3_y,h1_pt3_z,h1_pt4_x,h1_pt4_y,h1_pt4_z,h1_pt5_x,h1_pt5_y,h1_pt5_z,h1_pt6_x,h1_pt6_y,h1_pt6_z,h1_pt7_x,h1_pt7_y,h1_pt7_z,h1_pt8_x,h1_pt8_y,h1_pt8_z,h1_pt9_x,h1_pt9_y,h1_pt9_z,h1_pt10_x,h1_pt10_y,h1_pt10_z,h1_pt11_x,h1_pt11_y,h1_pt11_z,h1_pt12_x,h1_pt12_y,h1_pt12_z,h1_pt13_x,h1_pt13_y,h1_pt13_z,h1_pt14_x,h1_pt14_y,h1_pt14_z,h1_pt15_x,h1_pt15_y,h1_pt15_z,h1_pt16_x,h1_pt16_y,h1_pt16_z,h1_pt17_x,h1_pt17_y,h1_pt17_z,h1_pt18_x,h1_pt18_y,h1_pt18_z,h1_pt19_x,h1_pt19_y,h1_pt19_z,h1_pt20_x,h1_pt20_y,h1_pt20_z
VAV,0.0,0.0,0.0,0.03622680902481079,-0.06711655855178833,0.011104335010549228,0.035835444927215576,-0.1380348801612854,0.006956690390160528,0.002431333065032959,-0.1712932586669922,-0.00042221559231697214,-0.030867338180541992,-0.17952477931976318,-0.010423770240941672,0.025336861610412598,-0.19906413555145264,-0.016570947199562272,0.004977047443389893,-0.27838319540023804,-0.02374354477176967,-0.010860741138458252,-0.3283153772354126,-0.028921919941404573,-0.02358686923980713,-0.3663622736930847,-0.034467111408212875,-0.01019597053527832,-0.19603872299194336,-0.028186283140876973,-0.03597217798233032,-0.19599014520645142,-0.03199585813234157,-0.031111180782318115,-0.1575939655303955,-0.027932995065549072,-0.020210206508636475,-0.13221073150634766,-0.027304244294264972,-0.04594200849533081,-0.17127299308776855,-0.03682244110057657,-0.06457382440567017,-0.1651023030281067,-0.03572396475026917,-0.05700719356536865,-0.13394379615783691,-0.025044015675285573,-0.044850707054138184,-0.1167406439781189,-0.021332613259056273,-0.07974457740783691,-0.13996797800064087,-0.04507756891796897,-0.08723080158233643,-0.1331304907798767,-0.04249494063804457,-0.07828354835510254,-0.10600346326828003,-0.030997491508224673,-0.0681193470954895,-0.09184658527374268,-0.023134703814485773,0.0,0.0,0.0,0.03001919388771057,-0.05811131000518788,0.005051836330778741,0.03320524096488958,-0.10190480947494496,0.0025466812833769407,0.038980245590210016,-0.13314968347549427,-0.004618550225757159,0.04279384016990667,-0.15713238716125477,-0.010067156556658559,-0.040080487728118896,-0.13134539127349842,0.007020025473423141,-0.0014467537403106134,-0.1807866096496581,-0.007171401794664659,0.031337738037109375,-0.19446605443954457,-0.018175984773449658,0.056064307689666804,-0.19391459226608265,-0.02378697418015456,-0.04251852631568903,-0.1290108561515807,-0.0030292037815228593,0.0004635751247406006,-0.18561267852783192,-0.017174043733291358,0.035027056932449396,-0.19163912534713734,-0.024076771963052558,0.05744019150733948,-0.1837564706802367,-0.02638091989200566,-0.03319242596626282,-0.1236974000930785,-0.014211020473055658,0.0136538445949555,-0.17359310388565052,-0.02645838916640736,0.045511871576309204,-0.16723328828811634,-0.02872893497686846,0.06217694282531738,-0.14912950992584217,-0.02720965355973696,-0.014002293348312322,-0.11619240045547474,-0.02569445506077266,0.026968210935592707,-0.14799708127975453,-0.03111413218420006,0.04923853278160101,-0.14103752374649037,-0.029173045459799558,0.060328900814056396,-0.12478286027908314,-0.025799124542288557
VAV,0.0,0.0,0.0,0.03504586219787598,-0.0679512619972229,0.012147030160269537,0.034794390201568604,-0.13889092206954956,0.008429671936175637,0.0009753704071044922,-0.171511709690094,0.0016397339715351362,-0.033039391040802,-0.17841613292694092,-0.007560880556263964,0.025471031665802002,-0.19601291418075562,-0.016631255559184564,0.005417525768280029,-0.27446848154067993,-0.023305299393394065,-0.010643303394317627,-0.3247959613800049,-0.028167725242235764,-0.023022234439849854,-0.3623996376991272,-0.03357899624810466,-0.011014342308044434,-0.19476723670959473,-0.028457107655265365,-0.03464251756668091,-0.19094252586364746,-0.031530626751043865,-0.031484246253967285,-0.15542590618133545,-0.027253112457253963,-0.022052228450775146,-0.13074541091918945,-0.026520455888965164,-0.04718106985092163,-0.17090237140655518,-0.037062612063744164,-0.06400340795516968,-0.15829694271087646,-0.03454549673900846,-0.05683243274688721,-0.13034218549728394,-0.023990881330826365,-0.045388638973236084,-0.11448872089385986,-0.020710301287033564,-0.08190643787384033,-0.14077061414718628,-0.04529603261456736,-0.08667647838592529,-0.127912700176239,-0.04182758990631347,-0.07859867811203003,-0.10250622034072876,-0.030934399626710463,-0.06919467449188232,-0.0902596116065979,-0.023643820248105563,0.0,0.0,0.0,0.02928879857063299,-0.05705809593200695,0.005141512475176988,0.032034993171691895,-0.1011415719985963,0.0022169397987567884,0.037656813859939575,-0.1326659917831422,-0.005462371759847412,0.03969690203666687,-0.15540760755538952,-0.011462874726191712,-0.040081471204757635,-0.1282612681388856,0.005915113709136189,-0.0030103921890258234,-0.17850887775421154,-0.008415495992437612,0.02951133251190191,-0.19341301918029796,-0.019227658414081313,0.054729163646698,-0.19427609443664562,-0.02477907484097841,-0.04158473014831543,-0.12588548660278331,-0.004607565716639712,0.0009071230888366699,-0.18261778354644786,-0.01868254040999771,0.03538507223129278,-0.18663549423217785,-0.02509456222577451,0.05676010251045227,-0.1768777370452882,-0.027046998047069313,-0.031771361827850286,-0.12037372589111339,-0.016163053937987112,0.0148154497146607,-0.16963213682174694,-0.028225461968020213,0.04681220650672918,-0.16079080104827892,-0.02947179695291871,0.062299191951751764,-0.140727460384369,-0.027241055869296812,-0.012725681066513006,-0.11257481575012218,-0.02806205210907811,0.027115195989608765,-0.14604812860488903,-0.03358314094765541,0.049344778060913086,-0.13780707120895397,-0.03111262527926321,0.05964475870132452,-0.12006849050521862,-0.02732096520884391
VAV,0.0,0.0,0.0,0.029681086540222168,-0.0659705400466919,0.01057076465556147,0.028939545154571533,-0.13163387775421143,0.00516982108572247,-0.0036884546279907227,-0.15791094303131104,-0.00373096962241703,-0.037757277488708496,-0.16449886560440063,-0.01521235786160693,0.022904515266418457,-0.18069636821746826,-0.01738881960293523,0.004307746887207031,-0.25394004583358765,-0.02484358742615453,-0.010130643844604492,-0.29964572191238403,-0.02908943861505263,-0.020628154277801514,-0.33431100845336914,-0.03410774923643343,-0.013587355613708496,-0.17457455396652222,-0.02982093475541343,-0.03830373287200928,-0.17654097080230713,-0.03558549739202723,-0.034360408782958984,-0.13724350929260254,-0.03188662685236203,-0.02270716428756714,-0.11225169897079468,-0.03081767342766993,-0.048885226249694824,-0.14919120073318481,-0.03928496397814023,-0.06631726026535034,-0.14282268285751343,-0.04108583636364213,-0.058374226093292236,-0.11111032962799072,-0.03055723465761413,-0.04573547840118408,-0.09583568572998047,-0.02617571025869123,-0.08323454856872559,-0.11964112520217896,-0.04823269031724203,-0.08861005306243896,-0.11002635955810547,-0.04846204899033773,-0.0804969072341919,-0.08286052942276001,-0.03739810071667903,-0.0703275203704834,-0.0702773928642273,-0.02942922048053013,0.0,0.0,0.0,0.020481824874877874,-0.04898655414581299,0.004135957585873434,0.0228793323040008,-0.09259623289108276,0.0014726397509150337,0.02891004085540766,-0.12503916025161743,-0.005181738042978166,0.03263553977012629,-0.14971882104873657,-0.010237516702858267,-0.04531031847000122,-0.12092381715774536,0.004249679522814534,-0.008148878812789917,-0.17242515087127686,-0.008590853640583866,0.023616611957549993,-0.18819153308868408,-0.018242563919869767,0.04871147871017456,-0.18868863582611084,-0.023025248067227666,-0.045743256807327326,-0.1217615008354187,-0.004631640722749266,-0.005432814359664917,-0.17873024940490723,-0.016722455488292067,0.027395635843276978,-0.18406802415847778,-0.022123817221967067,0.04880598187446589,-0.1741681694984436,-0.023354416580644966,-0.034400731325149536,-0.11804407835006714,-0.014302865469602466,0.008721500635147095,-0.16768908500671387,-0.025427803264704965,0.038550168275833074,-0.16214466094970703,-0.027273425699917166,0.05475977063179016,-0.1443806290626526,-0.025493187697378468,-0.013617694377899225,-0.11166244745254517,-0.024175617711392667,0.026038199663162176,-0.14201682806015015,-0.030121419446317067,0.047656893730163574,-0.13370567560195923,-0.028753304721561766,0.05907332897186279,-0.11601471900939941,-0.025504007803050368
VAV,0.0,0.0,0.0,0.03235882520675659,-0.058939218521118164,0.008931396568407631,0.03503066301345825,-0.12946432828903198,0.0042287395729025306,0.006279885768890381,-0.16477566957473755,-0.0032959552088477695,-0.025538980960845947,-0.17757022380828857,-0.013458674734244669,0.0271112322807312,-0.18373286724090576,-0.01879904880912097,0.011813461780548096,-0.26389431953430176,-0.02676189780027657,7.575750350952148e-05,-0.3122928738594055,-0.03180230125577237,-0.010500311851501465,-0.34894877672195435,-0.03708706512839587,-0.00590437650680542,-0.1822720766067505,-0.02983949050099637,-0.03388327360153198,-0.1881697177886963,-0.03533457681329037,-0.029631853103637695,-0.149671733379364,-0.03150962754876407,-0.018868625164031982,-0.12576907873153687,-0.03060918949336797,-0.041153013706207275,-0.16092544794082642,-0.03811570346147807,-0.060551226139068604,-0.16077280044555664,-0.03992836639077457,-0.053698599338531494,-0.12918394804000854,-0.02903413675517827,-0.04157388210296631,-0.1134224534034729,-0.02460994846911217,-0.07541501522064209,-0.13463324308395386,-0.04590122118384627,-0.08158183097839355,-0.13311809301376343,-0.04689469650180127,-0.07394850254058838,-0.10433816909790039,-0.03559421464593197,-0.0652761459350586,-0.08877229690551758,-0.027300241363952468,0.0,0.0,0.0,0.01936528086662287,-0.04435616731643677,0.0022106003872862977,0.02227190136909485,-0.08704227209091187,-0.0012188421404175024,0.03014844655990595,-0.11880600452423096,-0.008293014865387202,0.03655558824539179,-0.14483165740966797,-0.013647700574267603,-0.04609042406082153,-0.11733919382095337,0.0042750421836784975,-0.010560125112533625,-0.17133468389511108,-0.007905958134699603,0.021307319402694702,-0.1884593367576599,-0.017332830380667002,0.04564830660820007,-0.18899667263031006,-0.022091275926698004,-0.04548549652099615,-0.12055051326751709,-0.0032017695792205024,-0.008959054946899414,-0.1806982159614563,-0.013200954448450302,0.02306482195854187,-0.18998897075653076,-0.0183307630084641,0.04443326592445368,-0.18425506353378296,-0.020294221963752003,-0.03345534205436712,-0.12012672424316406,-0.011734191242624002,0.005709201097488348,-0.1739148497581482,-0.021541845899093904,0.03571635484695429,-0.17006200551986694,-0.023904823612440302,0.05331185460090637,-0.1538851261138916,-0.023333693768847703,-0.011506408452987726,-0.11758178472518921,-0.020631260152924803,0.026143074035644476,-0.14899814128875732,-0.025700039144624,0.047415852546691895,-0.13993769884109497,-0.024530413474906202,0.0594136118888855,-0.1219567060470581,-0.0220006396137364
VAV,0.0,0.0,0.0,0.034233689308166504,-0.07056427001953136,0.01532573266084379,0.03459733724594116,-0.14178413152694713,0.012298142669154988,0.006331086158752441,-0.17522335052490245,0.005265684464378989,-0.02643430233001709,-0.1898004412651063,-0.005199214777545211,0.02644336223602295,-0.1957250237464906,-0.01471349025015641,0.01145714521408081,-0.2803865671157838,-0.01918283836786551,-0.001003563404083252,-0.329407036304474,-0.022096343206809012,-0.011640846729278564,-0.3674609661102296,-0.02639985630159191,-0.008935153484344482,-0.193065106868744,-0.02749422738199041,-0.02811521291732788,-0.20759010314941417,-0.026967616620109512,-0.024749398231506348,-0.16908407211303722,-0.021138584109590512,-0.015565633773803711,-0.1443471908569337,-0.020666463168905212,-0.04461252689361572,-0.17029714584350597,-0.03666132116560741,-0.058586061000823975,-0.17719048261642467,-0.03186495030169291,-0.052960991859436035,-0.14562249183654796,-0.019800564142511412,-0.04360014200210571,-0.12706083059310924,-0.016693657132432912,-0.0790567398071289,-0.14257484674453746,-0.04480850869660191,-0.08529418706893921,-0.1504039764404298,-0.04014693373684691,-0.07846277952194214,-0.12353962659835827,-0.026938820126102412,-0.07092350721359253,-0.10566258430480968,-0.018642807247684513,0.0,0.0,0.0,0.017003238201141302,-0.0468192696571349,0.0017065975058016636,0.018783986568450928,-0.08816516399383534,-0.0015376368596093364,0.02658861875534052,-0.11988133192062367,-0.008380527148290136,0.033666312694549505,-0.14410334825515736,-0.013424937153501936,-0.04869133234024048,-0.11765247583389271,0.005241673899547464,-0.015109091997146606,-0.17366039752960194,-0.006007762166007036,0.016361534595489502,-0.18998843431472767,-0.014970152179046136,0.03960716724395752,-0.19007056951522816,-0.019568076828761535,-0.04658588767051697,-0.12109893560409535,-0.0017771687184335364,-0.012216240167617798,-0.1809871196746825,-0.011204653891070336,0.01932132244110102,-0.18928098678588856,-0.016386621171875438,0.04032686352729792,-0.1824917197227477,-0.018620409542961538,-0.03352364897727972,-0.1214168071746825,-0.009997775318367937,0.0026191771030426025,-0.17345839738845814,-0.017761342698975037,0.03249651193618769,-0.17061048746108998,-0.019827483693404636,0.05056914687156672,-0.1544978618621825,-0.019639028707786037,-0.011122703552246094,-0.11939382553100575,-0.018879503483219637,0.021756350994110107,-0.1511983275413512,-0.021999771246953435,0.04228180646896362,-0.1454825997352599,-0.020848328719182435,0.054676502943038885,-0.1297314167022704,-0.018835735047502935
VAV,0.0,0.0,0.0,0.03451216220855713,-0.06623226404190063,0.012596318199337372,0.035222649574279785,-0.13678371906280518,0.009324909820259372,0.008131623268127441,-0.1788298487663269,0.002485396507234172,-0.016902029514312744,-0.2022295594215393,-0.006966844965665628,0.029205739498138428,-0.19302624464035034,-0.014503057413696329,0.014259636402130127,-0.2772088050842285,-0.02132088255226523,0.0024775266647338867,-0.32764309644699097,-0.026587796696423627,-0.008361279964447021,-0.3671615719795227,-0.03192556027412323,-0.006167113780975342,-0.19045686721801758,-0.02595350269317533,-0.022033631801605225,-0.20217442512512207,-0.02812907967805773,-0.018317580223083496,-0.16580653190612793,-0.023802171760200528,-0.009949803352355957,-0.14251601696014404,-0.023512455933689128,-0.041434526443481445,-0.1685643196105957,-0.03429485980510623,-0.05174928903579712,-0.17395424842834473,-0.032043897845744226,-0.04668527841567993,-0.14451181888580322,-0.019921587147711826,-0.03870892524719238,-0.12700128555297852,-0.015659840145110227,-0.07457387447357178,-0.14237481355667114,-0.04198914144277483,-0.07567936182022095,-0.14988666772842407,-0.03888872016310603,-0.06941235065460205,-0.124386727809906,-0.02567392151892093,-0.06339436769485474,-0.1078495979309082,-0.01658763114452273,0.0,0.0,0.0,0.014250069856643677,-0.04944884777069092,0.0029232016092065913,0.014314770698547363,-0.08887350559234619,-0.00031404396608530866,0.02147966623306269,-0.11958640813827515,-0.007385684803324409,0.028780728578567505,-0.14293521642684937,-0.012662455599951208,-0.05106183886528021,-0.11474686861038208,0.005801951352310591,-0.015894025564193726,-0.1685866117477417,-0.0045529558995838085,0.01536384224891657,-0.1850551962852478,-0.012518577438044009,0.03824955224990839,-0.18731659650802612,-0.01663517502342411,-0.048907458782196045,-0.11888128519058228,-0.0015554007116804086,-0.013774067163467407,-0.18013256788253784,-0.009331924069869008,0.016682535409927368,-0.18749570846557617,-0.01264216860030841,0.037048161029815674,-0.18203401565551758,-0.013950061213421308,-0.036178857088089045,-0.12027382850646973,-0.010039501052546008,-0.0009656548500061035,-0.17577922344207764,-0.016312237058031007,0.02766767144203186,-0.1740102767944336,-0.01683314626311011,0.04539018869400019,-0.15912353992462158,-0.016113306556093207,-0.014109790325164795,-0.11883741617202759,-0.019175487730848307,0.01803615689277649,-0.15123242139816284,-0.02157762569581221,0.03855055570602417,-0.14641493558883667,-0.01979220022653291,0.05089354515075678,-0.13142067193984985,-0.01761061807368941
VAV,0.0,0.0,0.0,0.038040995597839355,-0.06885635852813721,0.014923317037847977,0.041534245014190674,-0.14583927392959595,0.014530602522519576,0.028132736682891846,-0.199107825756073,0.009951847285357376,0.01762402057647705,-0.2312214970588684,0.003140551882189776,0.035470664501190186,-0.1937078833580017,-0.009341095894249824,0.021143019199371338,-0.2789205312728882,-0.015910097717913622,0.010154128074645996,-0.33036190271377563,-0.020249654858979223,0.0007015466690063477,-0.37083929777145386,-0.024349510058435424,0.0027714967727661133,-0.18953800201416016,-0.021204871445569023,-0.018565654754638672,-0.20660185813903809,-0.022469285264286022,-0.015535891056060791,-0.17268520593643188,-0.016431260242732924,-0.007174968719482422,-0.14827609062194824,-0.014799720927747723,-0.032609403133392334,-0.16668421030044556,-0.030357041716250324,-0.0480576753616333,-0.17326843738555908,-0.028491516917618722,-0.04425162076950073,-0.14734971523284912,-0.016923872142704924,-0.03491312265396118,-0.13005900382995605,-0.012699646263989424,-0.06691247224807739,-0.14100122451782227,-0.03859810097483062,-0.0735851526260376,-0.14410799741744995,-0.03437085388568303,-0.06899017095565796,-0.12175530195236206,-0.022115887462767523,-0.06326782703399658,-0.10674071311950684,-0.014087427727552823,0.0,0.0,0.0,0.015426665544509888,-0.04821634292602528,0.004264127983276403,0.01725265383720398,-0.0897197127342223,0.0023401086763783032,0.025714457035064697,-0.12075161933898915,-0.0034489209684237967,0.03432106971740728,-0.14347028732299794,-0.007590154597039597,-0.0510545670986175,-0.11572194099426258,0.008331303539250703,-0.017556488513946478,-0.1691826581954955,-0.00028833194306789674,0.013447701930999811,-0.18701261281967152,-0.007757076007749197,0.036259233951568604,-0.1901400089263915,-0.012026601416493997,-0.049092888832092285,-0.12021160125732411,0.0005333888074687033,-0.016057103872299194,-0.18103235960006703,-0.005706677158798297,0.013887494802474976,-0.19052785634994496,-0.009125655462469196,0.0342357754707337,-0.18726581335067738,-0.010914518443371397,-0.035986483097076416,-0.12142843008041371,-0.008260084261621597,-0.003788501024246216,-0.1777232289314269,-0.013127903399492796,0.024478256702423096,-0.17924582958221424,-0.013967693728829996,0.04259663820266729,-0.16767871379852284,-0.014078720418240197,-0.013100504875183105,-0.1198822259902953,-0.017603779157127495,0.0176355242729187,-0.1521489620208739,-0.018818611224617098,0.03754639625549322,-0.14888644218444813,-0.016986023580159295,0.05053055286407471,-0.1360432505607604,-0.015286851619805397
VAV,0.0,0.0,0.0,0.03635889291763306,-0.06875014305114757,0.013272885560262106,0.03820836544036865,-0.1375495195388795,0.010145609594154305,0.011650621891021729,-0.17089682817459118,0.002575355210545606,-0.01919621229171753,-0.18288648128509533,-0.0076737768471061936,0.03469318151473999,-0.19764441251754772,-0.011627711959910393,0.02176511287689209,-0.2798813581466676,-0.018373862513136795,0.011674046516418457,-0.33238667249679577,-0.023656914614868095,0.0034620165824890137,-0.3723726272583009,-0.029283004485797893,0.001489102840423584,-0.19746768474578869,-0.024642309778165793,-0.021438181400299072,-0.1992817521095277,-0.027445894338917694,-0.020023047924041748,-0.1645016670227052,-0.023845870652031895,-0.011581182479858398,-0.1413220763206483,-0.024021646612119692,-0.034446895122528076,-0.17523473501205455,-0.03484019511265749,-0.0512239933013916,-0.1699402928352357,-0.03263831012768739,-0.04742443561553955,-0.14271372556686412,-0.021849457778763792,-0.038095176219940186,-0.1260332465171815,-0.018586120241117495,-0.07064908742904663,-0.14766168594360363,-0.044693863623571396,-0.08018672466278076,-0.14351516962051403,-0.04030002155227659,-0.07622307538986206,-0.12004399299621593,-0.027955566205811494,-0.06992238759994507,-0.10482811927795421,-0.019951748334598493,0.0,0.0,0.0,0.015360713005065918,-0.04387640953063954,0.002198230521543017,0.018175035715103205,-0.08448755741119374,-0.0013615057805792831,0.028864830732345637,-0.11498838663101185,-0.008470434183465082,0.03913909196853643,-0.13816654682159413,-0.013964208262251483,-0.04994753003120417,-0.11164867877960194,0.005220551090104617,-0.017964094877242986,-0.16615164279937733,-0.0046619767790899835,0.013361096382141113,-0.1848464012145995,-0.013057578774379384,0.03628012537956243,-0.18742871284484852,-0.017926768819080483,-0.0477378368377685,-0.11702662706375111,-0.0020907877015189833,-0.016917109489440862,-0.17871725559234608,-0.009307007724629482,0.013931542634964045,-0.1894204020500182,-0.013214866118715883,0.03428158164024353,-0.18608248233795155,-0.015355807217048283,-0.03451228141784668,-0.11903506517410267,-0.010472518811212684,-0.004395008087158148,-0.17663967609405506,-0.016439735377417684,0.024937450885772705,-0.17850643396377552,-0.017261802638159882,0.04316666722297674,-0.16654765605926503,-0.017305055121170185,-0.011484414339065496,-0.11824160814285267,-0.019533931696997783,0.019343346357345637,-0.1507807970046996,-0.021955193439708785,0.039703488349914606,-0.14716941118240345,-0.020236812019930984,0.05258435010910034,-0.13380002975463856,-0.018498114729510382
VAV,0.0,0.0,0.0,0.021091639995575007,-0.04868042469024658,0.0038848700708626355,0.02637669444084173,-0.09164226055145264,0.0026796781233428355,0.036435157060623224,-0.12229263782501221,-0.002607493218135864,0.0438268780708313,-0.14699894189834595,-0.006079841893267665,-0.04811722040176386,-0.12097334861755371,0.012356538303094935,-0.01761126518249506,-0.17648744583129883,0.0036186792197554357,0.012408167123794611,-0.2010972499847412,-0.004900152817469864,0.03595533967018133,-0.2110791802406311,-0.009908530883592365,-0.04845163226127619,-0.12480252981185913,0.004120280012386936,-0.019250005483627264,-0.18729329109191895,-0.0027573418562382643,0.010542958974838312,-0.20668762922286987,-0.007644629594039964,0.033694952726364136,-0.21256959438323975,-0.010439520724219165,-0.036814779043197576,-0.12516683340072632,-0.005574296251040764,-0.006197512149810791,-0.18431389331817627,-0.011515318438512164,0.022922605276107844,-0.19343674182891846,-0.013859947234493564,0.04366466403007513,-0.18826788663864136,-0.014751448318463565,-0.013765752315521185,-0.12305194139480591,-0.016006261132758864,0.01670736074447632,-0.15966689586639404,-0.017490560211342564,0.03764411807060242,-0.1588767170906067,-0.015523955248397664,0.05178418755531311,-0.14749842882156372,-0.013712715379995164,0.0,0.0,0.0,0.04169076681137085,-0.05505061149597168,0.0062077130460166845,0.04551970958709717,-0.1267836093902588,0.003423433172422085,0.014353632926940918,-0.1587834358215332,-0.0015564715686266152,-0.018316447734832764,-0.1706535816192627,-0.008556192155090415,0.03553062677383423,-0.18905097246170044,-0.013656493621972715,0.025996506214141846,-0.2674442529678345,-0.019543804573920815,0.018667280673980713,-0.3197043538093567,-0.023626294332650816,0.012685716152191162,-0.35652267932891846,-0.028303690600303317,-0.004267215728759766,-0.19209712743759155,-0.021207522946504215,-0.02030205726623535,-0.1913180947303772,-0.024518434303907016,-0.017442762851715088,-0.15366816520690918,-0.020814922052529914,-0.0084306001663208,-0.12787675857543945,-0.019833129244950915,-0.043042004108428955,-0.1718432903289795,-0.026639232757595714,-0.05335026979446411,-0.16162312030792236,-0.027258934798744815,-0.046049296855926514,-0.13147127628326416,-0.018655427145866016,-0.03545653820037842,-0.1139034628868103,-0.015376155610290616,-0.07964497804641724,-0.14706110954284668,-0.03196873364141332,-0.0798380970954895,-0.13395744562149048,-0.03248418715885031,-0.07271915674209595,-0.10659432411193848,-0.024124160754588717,-0.06431615352630615,-0.09179365634918213,-0.017637182372716515
VAV,0.0,0.0,0.0,0.033247917890548706,-0.05873340368270874,0.009687890416984092,0.0376836359500885,-0.10623753070831299,0.011160697906319591,0.045826941728591974,-0.1412346363067627,0.006774475450669092,0.051008582115173395,-0.16999000310897827,0.004321859802160992,-0.038412630558013916,-0.13883674144744873,0.021197145923082392,-0.012651175260543823,-0.19807618856430054,0.011931215531234291,0.0169161856174469,-0.21897727251052856,0.002966470901895892,0.03964176774024969,-0.22614502906799316,-0.0018361236415387083,-0.04350057244300842,-0.13768982887268066,0.009329695372883792,-0.013160556554794312,-0.20573043823242188,0.0007095526690078917,0.018470346927642878,-0.22302883863449097,-0.004906412561382408,0.042910963296890314,-0.22673249244689941,-0.0074412984521643084,-0.03651231527328491,-0.1345738172531128,-0.004134277229155708,-0.0018160045146942139,-0.19575846195220947,-0.011144067973788108,0.030765444040298517,-0.20611566305160522,-0.012650958144064308,0.05340051651000982,-0.20252400636672974,-0.012336774610872608,-0.01798287034034729,-0.12852561473846436,-0.01803003798514161,0.01641854643821722,-0.17100119590759277,-0.019225684807594207,0.0399449765682221,-0.17438483238220215,-0.015415785715873608,0.05509611964225769,-0.16590487957000732,-0.012011535347397708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAV,0.0,0.0,0.0,0.030878275632858276,-0.04252272844314575,0.008742108817500505,0.03220170736312872,-0.09011638164520264,0.012280147399110306,0.03627097606658941,-0.12154644727706909,0.010964343200726007,0.0384942889213562,-0.14783811569213867,0.011110044892234305,-0.03363189101219172,-0.12643003463745117,0.020716998602551905,-0.014385372400283813,-0.17673492431640625,0.012166728142005905,0.014991700649261475,-0.20065724849700928,0.0035788147871471058,0.0390285849571228,-0.21050715446472168,-0.0005811833615324941,-0.041981846094131414,-0.12695765495300293,0.010787878061933006,-0.019371628761291504,-0.19017523527145386,0.002767319434610706,0.011886715888977106,-0.21376317739486694,-0.0033476267780087944,0.037470430135726984,-0.22372645139694214,-0.005984169554608294,-0.03989756107330322,-0.1245155930519104,-0.0008525125521145942,-0.01120221614837641,-0.18304169178009033,-0.010828702834146494,0.0226060152053833,-0.19720995426177979,-0.016593264539437696,0.04746365547180181,-0.19705921411514282,-0.017884800334172696,-0.026598244905471802,-0.11800146102905273,-0.012269232545690994,0.006812959909439087,-0.15999621152877808,-0.018295239780741195,0.034115761518478394,-0.1638176441192627,-0.018976306666331693,0.05366060137748718,-0.15735816955566406,-0.017814021681147093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
